onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.000329783	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.000329783	30.0	Rest	rest	n/a	30.0	n/a	1.0	n/a	n/a	3	n/a	n/a	n/a	1.0	n/a	62.0	12.0	0.0	5.1783e-05	-0.002995914
41.643722191	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.643722191	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	1.0	0.0	62.0	47.0	0.0	0.000102191	-0.0029624290000000004
48.64501	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	2.0	0.0	62.0	49.0	2.0	2.00139	1.996554
50.64468	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	3.0	0.0	62.0	51.0	4.0	4.00106	3.99769
52.64491999999999	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	4.0	0.0	62.0	53.0	6.0	6.0013	5.997646
54.64481	2.0	Verbal2Back	nBack	n/a	1.6	0.37609	2.0	n/a	1.0	3	n/a	1.0	n/a	5.0	1.0	62.0	55.0	8.0	8.00119	7.998032000000001
56.645019999999995	2.0	Verbal2Back	nBack	n/a	1.6	0.5223800000000001	2.0	n/a	1.0	3	n/a	1.0	n/a	6.0	1.0	62.0	57.0	10.0	10.0014	9.9984
58.64512	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	7.0	0.0	62.0	59.0	12.0	12.0015	11.99638
60.64431999999999	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	8.0	0.0	62.0	61.0	14.0	14.0007	13.99754
62.64422	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	9.0	0.0	62.0	63.0	16.0	16.0006	15.99779
64.64421999999999	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	10.0	0.0	62.0	65.0	18.0	18.0006	17.99704
66.64402	2.0	Verbal2Back	nBack	n/a	1.6	0.43272	2.0	n/a	1.0	3	n/a	1.0	n/a	11.0	1.0	62.0	67.0	20.0	20.0004	19.99749
68.64471999999999	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	3	n/a	0.0	n/a	12.0	0.0	62.0	69.0	22.0	22.0011	21.99656
70.64482	2.0	Verbal2Back	nBack	n/a	1.6	0.37891	2.0	n/a	0.0	3	n/a	0.0	n/a	13.0	1.0	62.0	71.0	24.0	24.0012	23.99603
72.64412	2.0	Verbal2Back	nBack	n/a	1.6	0.71296	2.0	n/a	1.0	3	n/a	1.0	n/a	14.0	1.0	62.0	73.0	26.0	26.0005	25.99754
74.64432	2.0	Verbal2Back	nBack	n/a	1.6	0.36082	2.0	n/a	1.0	3	n/a	1.0	n/a	15.0	1.0	62.0	75.0	28.0	28.0007	27.99572
77.024937502	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
82.024937502	1.0	Go	GoNoGo	2.0	0.8	0.55766	3.0	n/a	1.0	3	n/a	1.0	n/a	1.0	1.0	62.0	81.0	0.0	0.000217502	-0.005195826
83.02632	1.0	NoGo	GoNoGo	1.0	0.8	0.0	3.0	n/a	0.0	3	n/a	0.0	n/a	2.0	0.0	62.0	82.0	1.0	1.0016	0.9950069
84.02498	1.0	Go	GoNoGo	2.0	0.8	0.42768	3.0	n/a	1.0	3	n/a	1.0	n/a	3.0	1.0	62.0	83.0	2.0	2.00026	1.994806
85.02479	1.0	Go	GoNoGo	2.0	0.8	0.46733	3.0	n/a	1.0	3	n/a	1.0	n/a	4.0	1.0	62.0	84.0	3.0	3.00007	2.995448
86.02685	1.0	NoGo	GoNoGo	1.0	0.8	0.0	3.0	n/a	0.0	3	n/a	0.0	n/a	5.0	0.0	62.0	85.0	4.0	4.00213	3.995913
87.0254	1.0	NoGo	GoNoGo	1.0	0.8	0.0	3.0	n/a	0.0	3	n/a	0.0	n/a	6.0	0.0	62.0	86.0	5.0	5.00068	4.995667
88.02638	1.0	Go	GoNoGo	2.0	0.8	0.54481	3.0	n/a	1.0	3	n/a	1.0	n/a	7.0	1.0	62.0	87.0	6.0	6.00166	5.9944760000000015
89.02559000000002	1.0	Go	GoNoGo	2.0	0.8	0.5293	3.0	n/a	1.0	3	n/a	1.0	n/a	8.0	1.0	62.0	88.0	7.0	7.00087	6.99534
90.02747000000002	1.0	Go	GoNoGo	2.0	0.8	0.5795899999999999	3.0	n/a	1.0	3	n/a	1.0	n/a	9.0	1.0	62.0	89.0	8.0	8.00275	7.994134
91.02589	1.0	Go	GoNoGo	2.0	0.8	0.46	3.0	n/a	1.0	3	n/a	1.0	n/a	10.0	1.0	62.0	90.0	9.0	9.00117	8.994649
